@id	@lon	@lat
4069394245	-6.3409252	53.2872769
4069394246	-6.3410370	53.2871766
4069394247	-6.3445183	53.2864471
4069394248	-6.3462350	53.2861169
4069394249	-6.3467768	53.2860720
4069394250	-6.3479033	53.2861618
4069394251	-6.3491425	53.2863222
4069394252	-6.3505104	53.2864889
4069394253	-6.3519749	53.2866044
4069394254	-6.3542709	53.2866717
4069394255	-6.3407406	53.2888269
4069394256	-6.3407232	53.2887799
4069394257	-6.3407004	53.2887206
4069394258	-6.3406534	53.2886733
4069394259	-6.3405716	53.2886292
4069394260	-6.3405113	53.2885851
4069394261	-6.3506349	53.2850639
4069394265	-6.3508149	53.2852984
4069394266	-6.3496108	53.2849829
4069394267	-6.3494275	53.2849675
4069394268	-6.3496280	53.2849348
4069394269	-6.3491392	53.2849500
4069394270	-6.3489045	53.2849438
4069394271	-6.3489429	53.2849219
4069394272	-6.3491240	53.2849275
4069394273	-6.3487404	53.2849232
4069394274	-6.3485439	53.2849147
4069394275	-6.3485517	53.2848585
4069394276	-6.3487514	53.2848688
4069399762	-6.3422861	53.2861913
4069399763	-6.3423076	53.2862266
4069399764	-6.3522557	53.2852305
4069399765	-6.3537028	53.2857160
4069399767	-6.3537147	53.2855731
4069399771	-6.3536577	53.2859748
4069399772	-6.3547083	53.2855611
4069399773	-6.3546922	53.2851931
4069399774	-6.3542374	53.2855612
4069399775	-6.3541448	53.2855616
4069399776	-6.3541214	53.2851916
4069399777	-6.3542604	53.2851888
4069399778	-6.3542534	53.2852460
4069399779	-6.3542127	53.2852460
4069399784	-6.3541892	53.2848160
4069399785	-6.3543930	53.2848127
4069399786	-6.3541665	53.2848154
4069399787	-6.3540824	53.2844916
4069399788	-6.3541712	53.2844888
4069400189	-6.3541828	53.2845446
4069400190	-6.3543299	53.2845404
4069400191	-6.3547713	53.2844916
4069400192	-6.3540030	53.2841928
4069400193	-6.3544117	53.2838145
4069400194	-6.3545331	53.2838508
4069400195	-6.3543953	53.2840170
4069400196	-6.3544981	53.2844134
4069400197	-6.3547129	53.2844036
4069400198	-6.3547643	53.2844399
4069425402	-6.3536983	53.2855141
4069425403	-6.3526060	53.2855088
4069425404	-6.3525103	53.2855018
4069425405	-6.3525231	53.2854732
4069425406	-6.3522896	53.2854641
4069425407	-6.3522196	53.2854334
4069425408	-6.3522301	53.2853273
4069425409	-6.3523200	53.2853329
4069425410	-6.3523130	53.2853622
4069425411	-6.3525056	53.2853685
4069425412	-6.3525115	53.2853440
4069425413	-6.3526364	53.2853454
4069425414	-6.3526200	53.2855116
4069425415	-6.3522826	53.2854383
4069425416	-6.3519359	53.2854166
4069425417	-6.3519137	53.2854718
4069425418	-6.3518191	53.2854536
4069425419	-6.3518507	53.2852903
4069425420	-6.3519534	53.2852812
4069425421	-6.3519522	53.2853126
4069425422	-6.3516102	53.2853901
4069425423	-6.3512517	53.2853503
4069425424	-6.3512856	53.2852352
4069425425	-6.3516522	53.2852701
4069425426	-6.3510544	53.2853622
4069425427	-6.3509307	53.2853524
4069425428	-6.3509295	53.2853098
4069425429	-6.3508711	53.2852938
4069425430	-6.3509085	53.2851744
4069425431	-6.3511467	53.2852097
4069425432	-6.3511151	53.2853315
4069425433	-6.3510661	53.2853280
4069425434	-6.3505226	53.2853762
4069425435	-6.3504179	53.2853651
4069425436	-6.3504379	53.2853163
4069425437	-6.3501452	53.2852730
4069425438	-6.3501360	53.2853016
4069425439	-6.3495644	53.2852297
4069425440	-6.3496122	53.2851091
4069425441	-6.3501668	53.2851726
4069425442	-6.3501699	53.2851644
4069425443	-6.3502654	53.2851772
4069425444	-6.3504395	53.2851957
4069425445	-6.3504410	53.2851717
4069425446	-6.3505981	53.2851993
4069425447	-6.3494823	53.2852138
4069425448	-6.3494743	53.2852338
4069425449	-6.3492745	53.2852098
4069425450	-6.3492718	53.2852298
4069425451	-6.3492383	53.2852250
4069425452	-6.3492248	53.2852651
4069425453	-6.3490934	53.2852515
4069425454	-6.3491819	53.2850614
4069425455	-6.3493294	53.2850855
4069425456	-6.3493281	53.2851039
4069425457	-6.3495025	53.2851216
4069425458	-6.3495172	53.2851096
4069425459	-6.3496059	53.2851250
4069425460	-6.3495892	53.2851686
4069425461	-6.3488138	53.2854211
4069425462	-6.3474794	53.2852954
4069425463	-6.3475811	53.2849621
4069425464	-6.3489037	53.2850755
4069425465	-6.3473927	53.2853995
4069425466	-6.3472941	53.2853886
4069425467	-6.3474307	53.2849025
4069425468	-6.3475364	53.2849073
4069425469	-6.3493053	53.2849021
4069425470	-6.3488616	53.2848788
4069425471	-6.3488918	53.2846732
4069425472	-6.3493352	53.2846984
4069425473	-6.3468851	53.2867577
4069425474	-6.3463236	53.2868456
4069425475	-6.3462501	53.2866777
4069425476	-6.3465374	53.2866327
4069425477	-6.3465582	53.2866802
4069425478	-6.3466894	53.2866597
4069425479	-6.3467046	53.2866945
4069425480	-6.3468476	53.2866721
4069425482	-6.3461748	53.2869866
4069425484	-6.3453068	53.2871133
4069425485	-6.3452427	53.2868252
4069425486	-6.3460702	53.2867132
4069425487	-6.3457410	53.2862356
4069425488	-6.3532169	53.2854160
4069425489	-6.3529721	53.2854206
4069425490	-6.3529763	53.2853117
4069425491	-6.3531629	53.2853143
4069425492	-6.3531605	53.2853886
4069425493	-6.3532189	53.2853842
4069425494	-6.3533174	53.2854161
4069425495	-6.3533171	53.2854683
4069425496	-6.3535169	53.2854687
4069425497	-6.3535176	53.2853469
4069425498	-6.3533222	53.2853465
4069425499	-6.3533187	53.2853783
4069425500	-6.3505414	53.2860345
4069425501	-6.3506122	53.2863052
4069425502	-6.3506061	53.2863734
4069425503	-6.3501039	53.2863163
4069425504	-6.3488530	53.2861579
4069425505	-6.3490409	53.2856016
4069425506	-6.3502857	53.2857619
4069425507	-6.3504089	53.2858245
4069425508	-6.3504137	53.2859146
4069425509	-6.3503565	53.2859147
4069425510	-6.3502297	53.2863306
4069425511	-6.3503267	53.2860125
4069425512	-6.3505137	53.2856145
4069425513	-6.3505629	53.2854340
4069425514	-6.3506431	53.2851798
4069425515	-6.3505938	53.2851301
4069425516	-6.3504798	53.2851061
4069425517	-6.3501747	53.2850785
4069425518	-6.3501224	53.2850988
4069425519	-6.3497372	53.2850454
4069425521	-6.3496004	53.2850486
4069425522	-6.3492357	53.2850101
4069425523	-6.3491498	53.2850373
4069425524	-6.3490801	53.2852891
4069425525	-6.3491284	53.2852907
4069425526	-6.3490586	53.2855104
4069425527	-6.3504158	53.2856723
4069425528	-6.3504722	53.2856515
4069425529	-6.3507913	53.2853741
4069425530	-6.3507136	53.2853741
4069425531	-6.3514037	53.2863717
4069425532	-6.3512554	53.2864356
4069425533	-6.3513546	53.2861421
4069425534	-6.3514082	53.2861437
4069425535	-6.3516067	53.2854510
4069425536	-6.3516604	53.2854318
4069425537	-6.3516979	53.2852506
4069425538	-6.3516952	53.2852201
4069425539	-6.3516550	53.2852073
4069425540	-6.3516121	53.2851961
4069425542	-6.3518374	53.2852506
4069425543	-6.3518052	53.2852731
4069425544	-6.3517569	53.2854815
4069425545	-6.3517623	53.2855392
4069425546	-6.3515048	53.2864003
4069425547	-6.3515531	53.2864612
4069425548	-6.3522666	53.2865061
4069425549	-6.3523859	53.2864572
4069425550	-6.3526126	53.2855432
4069425551	-6.3526608	53.2854999
4069425552	-6.3526662	53.2853268
4069425553	-6.3526528	53.2852835
4069425555	-6.3528316	53.2855015
4069425556	-6.3528316	53.2855015
4069425557	-6.3528308	53.2855049
4069425558	-6.3527976	53.2855368
4069425559	-6.3526233	53.2862295
4069425560	-6.3526957	53.2862440
4069425561	-6.3526340	53.2865101
4069425562	-6.3534360	53.2865390
4069425563	-6.3526485	53.2864475
4069425564	-6.3532965	53.2864604
4069425565	-6.3534360	53.2863338
4069425566	-6.3536774	53.2855609
4069425567	-6.3535969	53.2855513
4069425568	-6.3536151	53.2855081
4069425569	-6.3537927	53.2856395
4069425570	-6.3537847	53.2856972
4069425571	-6.3538383	53.2857036
4069425572	-6.3538544	53.2858447
4069425573	-6.3537498	53.2858431
4069425574	-6.3537015	53.2861221
4069425575	-6.3536693	53.2862408
4069425576	-6.3536345	53.2862520
4069425577	-6.3535701	53.2865406
4069425578	-6.3540019	53.2865502
4069425579	-6.3545411	53.2865494
4069425586	-6.3532909	53.2865338
4069425587	-6.3523152	53.2864862
4069425588	-6.3523782	53.2864924
4069425589	-6.3512947	53.2864380
4069425590	-6.3534219	53.2848272
4069425596	-6.3529297	53.2851642
4069425597	-6.3533058	53.2848734
4069425598	-6.3512180	53.2851929
4069425600	-6.3488156	53.2854961
4069425601	-6.3488829	53.2854664
4069425602	-6.3489501	53.2853437
4069425603	-6.3490244	53.2850369
4069425604	-6.3489855	53.2850115
4069425605	-6.3488793	53.2849883
4069425606	-6.3483166	53.2849438
4069425607	-6.3483060	53.2849735
4069425609	-6.3472407	53.2859574
4069425610	-6.3472480	53.2854305
4069425611	-6.3472017	53.2854157
4069425612	-6.3472548	53.2849544
4069425613	-6.3473272	53.2849278
4069425615	-6.3470127	53.2859053
4069425616	-6.3469257	53.2859616
4069425617	-6.3462780	53.2860081
4069425618	-6.3460978	53.2859703
4069425619	-6.3459878	53.2852147
4069425620	-6.3460975	53.2851977
4069425621	-6.3457911	53.2850820
4069425622	-6.3459405	53.2860056
4069425623	-6.3449508	53.2862514
4069425624	-6.3448385	53.2861988
4069425625	-6.3444412	53.2854897
4069425626	-6.3446012	53.2854518
4069425627	-6.3445447	53.2853327
4069425628	-6.3446775	53.2862786
4069425629	-6.3446241	53.2863230
4069425630	-6.3437694	53.2864933
4069425631	-6.3439003	53.2864663
4069425632	-6.3436738	53.2860786
4069425633	-6.3434296	53.2861304
4069425634	-6.3432828	53.2860278
4069425635	-6.3435434	53.2865313
4069425636	-6.3434473	53.2865568
4069425637	-6.3428492	53.2866837
4069425638	-6.3427430	53.2866446
4069425639	-6.3424102	53.2861168
4069425640	-6.3423838	53.2862542
4069425641	-6.3421467	53.2862997
4069425642	-6.3421307	53.2863251
4069425643	-6.3417467	53.2864108
4069425644	-6.3417052	53.2864027
4069425645	-6.3415598	53.2864365
4069425646	-6.3406615	53.2863501
4069425647	-6.3421960	53.2859818
4069425648	-6.3421397	53.2859971
4069425649	-6.3421638	53.2860620
4069425650	-6.3424575	53.2860059
4069425651	-6.3425527	53.2860171
4069425652	-6.3426426	53.2859939
4069425653	-6.3425755	53.2858888
4069425654	-6.3424253	53.2859401
4069425655	-6.3423435	53.2859562
4069425656	-6.3431254	53.2857421
4069425658	-6.3438680	53.2854688
4069425659	-6.3437852	53.2853501
4069425660	-6.3439689	53.2853092
4069425661	-6.3436895	53.2848383
4069425662	-6.3452399	53.2851929
4069425663	-6.3485380	53.2861299
4069425664	-6.3487220	53.2855655
4069425665	-6.3474739	53.2854366
4069425666	-6.3503679	53.2858037
4069425667	-6.3504128	53.2857652
4069425668	-6.3514285	53.2851188
4069425670	-6.3518003	53.2851782
4069425673	-6.3522955	53.2851941
4069425675	-6.3468976	53.2858876
4069425676	-6.3467532	53.2858899
4069425677	-6.3467502	53.2858217
4069425678	-6.3468946	53.2858194
4069425679	-6.3467478	53.2857688
4069425680	-6.3468922	53.2857665
4069425681	-6.3467459	53.2857255
4069425682	-6.3468903	53.2857232
4069425683	-6.3467433	53.2856663
4069425684	-6.3468877	53.2856640
4069425685	-6.3467415	53.2856270
4069425686	-6.3468859	53.2856247
4069425687	-6.3468828	53.2855558
4069425688	-6.3467385	53.2855581
4069425689	-6.3469438	53.2854906
4069425690	-6.3467405	53.2854944
4069425691	-6.3467425	53.2855324
4069425692	-6.3469458	53.2855286
4069425693	-6.3469407	53.2854313
4069425694	-6.3468056	53.2854338
4069425695	-6.3468087	53.2854931
4069425696	-6.3469383	53.2853855
4069425697	-6.3468032	53.2853881
4069425698	-6.3469356	53.2853336
4069425699	-6.3469330	53.2852847
4069425700	-6.3467979	53.2852872
4069425701	-6.3468005	53.2853361
4069425702	-6.3469298	53.2852231
4069425703	-6.3467305	53.2852269
4069425704	-6.3467338	53.2852884
4069425705	-6.3363059	53.2890738
4069425706	-6.3363041	53.2893358
4069425707	-6.3361120	53.2893980
4069425709	-6.3363046	53.2892596
4069425710	-6.3360635	53.2893383
4069425711	-6.3363050	53.2891940
4069425712	-6.3360160	53.2892832
4069425713	-6.3362227	53.2894649
4069425715	-6.3363121	53.2894101
4069425716	-6.3362278	53.2895270
4069426155	-6.3360260	53.2894578
4069426156	-6.3359163	53.2893224
4069426157	-6.3359818	53.2893023
4069426158	-6.3360986	53.2894377
4072645807	-6.3499472	53.2849792
4072645808	-6.3497538	53.2849716
4072645809	-6.3496295	53.2849639
4072645810	-6.3498085	53.2849610
4072645811	-6.3497722	53.2849635
4072645812	-6.3516143	53.2851659
4072645813	-6.3519441	53.2852106
4072645815	-6.3477219	53.2853348
4072645816	-6.3477086	53.2853820
4072645817	-6.3477009	53.2854091
4072645818	-6.3474494	53.2854984
4072645819	-6.3476057	53.2849012
4072645820	-6.3474796	53.2848225
4072647433	-6.3536267	53.2852566
4079900641	-6.3531615	53.2854223
4085455947	-6.3358661	53.2892141
4086118067	-6.3493610	53.2849405
4086118072	-6.3487940	53.2848806
4086118073	-6.3488677	53.2849016
4086118074	-6.3493331	53.2849256
4086118075	-6.3492619	53.2849351
4086118076	-6.3492636	53.2849220
4086118077	-6.3491092	53.2849829
4086118078	-6.3492404	53.2849789
4086118079	-6.3490478	53.2846814
4086118080	-6.3492038	53.2846915
4086118081	-6.3490285	53.2848130
4086118082	-6.3491848	53.2848212
4088176847	-6.3533183	53.2848876
4088176848	-6.3532578	53.2848969
4088176849	-6.3530762	53.2850155
4088176850	-6.3533529	53.2848269
4088176852	-6.3542770	53.2847924
4088176853	-6.3542050	53.2845051
4088176854	-6.3545181	53.2845051
4088176864	-6.3552730	53.2848987
4088176874	-6.3542127	53.2845437
4088176877	-6.3547677	53.2844648
4088176878	-6.3542928	53.2844623
4088176879	-6.3542433	53.2840887
4088176880	-6.3543290	53.2839987
4088176881	-6.3544643	53.2838461
4088176882	-6.3548662	53.2838242
4090481646	-6.3513993	53.2851475
4090481647	-6.3514177	53.2851044
4090481648	-6.3518087	53.2851641
4090481649	-6.3516485	53.2851428
4090481650	-6.3506623	53.2851202
4090481651	-6.3519644	53.2852115
4090481652	-6.3525065	53.2852395
4090481653	-6.3527461	53.2852610
4090481654	-6.3527732	53.2852595
4100525281	-6.3422237	53.2861569
4100525282	-6.3422879	53.2862726
4100525283	-6.3424484	53.2862412
4100525284	-6.3424828	53.2862319
4100846432	-6.3537147	53.2860459
4100846433	-6.3538325	53.2860073
4100846434	-6.3538644	53.2859904
4100846438	-6.3538712	53.2858952
4100846439	-6.3546598	53.2858728
4100846440	-6.3552820	53.2858511
4100846454	-6.3552928	53.2838977
4100846455	-6.3552345	53.2838522
4100846456	-6.3550345	53.2838723
4100846457	-6.3551984	53.2844499
4100846459	-6.3551367	53.2842244
4100846461	-6.3550796	53.2840275
4100846462	-6.3551368	53.2840202
4100846463	-6.3548205	53.2838944
4100846464	-6.3543992	53.2837972
4100846465	-6.3538259	53.2836014
4100846466	-6.3533645	53.2834475
4100846467	-6.3535119	53.2834967
4100846468	-6.3533578	53.2834972
4100846469	-6.3532599	53.2835381
4100846470	-6.3527268	53.2840717
4100846471	-6.3527335	53.2841178
4100846472	-6.3528274	53.2841571
4100846473	-6.3532332	53.2842733
4100846474	-6.3532987	53.2842701
4100846475	-6.3535110	53.2843283
4100846476	-6.3535270	53.2844563
4100846477	-6.3535739	53.2847738
4100846478	-6.3535793	53.2848280
4100846479	-6.3533473	53.2844988
4100846480	-6.3533218	53.2844459
4100846481	-6.3532722	53.2844050
4100846482	-6.3531971	53.2843817
4100846483	-6.3529650	53.2843180
4100846484	-6.3513534	53.2838355
4100846485	-6.3514060	53.2838512
4100846486	-6.3509712	53.2843945
4100846487	-6.3517742	53.2846303
4100846488	-6.3521990	53.2846364
4100848189	-6.3521977	53.2848210
4100848190	-6.3508432	53.2843566
4100848191	-6.3508969	53.2847358
4100848192	-6.3502974	53.2846481
4100848193	-6.3511311	53.2838199
4100848194	-6.3511311	53.2837543
4100848195	-6.3503325	53.2833411
4100848196	-6.3502532	53.2833690
4100848197	-6.3495153	53.2840893
4100848198	-6.3495830	53.2841228
4100848199	-6.3492733	53.2844432
4100848200	-6.3490321	53.2843712
4100848201	-6.3491417	53.2842722
4100848202	-6.3496227	53.2837808
4100848203	-6.3501224	53.2832755
4100848204	-6.3500664	53.2832294
4100848205	-6.3492398	53.2829335
4100848206	-6.3491650	53.2829600
4100848207	-6.3483174	53.2837808
4100848208	-6.3483478	53.2838018
4100848209	-6.3481015	53.2840568
4100848210	-6.3474601	53.2837886
4100848212	-6.3469179	53.2833756
4100848213	-6.3480699	53.2837934
4100848214	-6.3479679	53.2837564
4100848215	-6.3483922	53.2833411
4100848216	-6.3474181	53.2829652
4100848217	-6.3484949	53.2833788
4100848218	-6.3477578	53.2829703
4100848219	-6.3485906	53.2832839
4100848220	-6.3484911	53.2832464
4100848221	-6.3489409	53.2828134
4100848222	-6.3490413	53.2828455
4100848223	-6.3483151	53.2824630
4100848224	-6.3503816	53.2832141
4100848225	-6.3513669	53.2837264
4100848226	-6.3524527	53.2840517
4100848227	-6.3525975	53.2840349
4100848228	-6.3531159	53.2835016
4100848229	-6.3531439	53.2833969
4100848230	-6.3531229	53.2833690
4100848231	-6.3514440	53.2827855
4100848232	-6.3513576	53.2827241
4100848233	-6.3511615	53.2821363
4100848234	-6.3509630	53.2815709
4100848235	-6.3508299	53.2815221
4100848236	-6.3504815	53.2815652
4100848237	-6.3500523	53.2816352
4100848238	-6.3500453	53.2816952
4100848239	-6.3501574	53.2819576
4100848240	-6.3503279	53.2825244
4100848241	-6.3504353	53.2828246
4100848242	-6.3514151	53.2827650
4100848243	-6.3512012	53.2828260
4100848244	-6.3506828	53.2828637
4100848245	-6.3504610	53.2828469
4100848246	-6.3521449	53.2817026
4100848247	-6.3523670	53.2820206
4100848248	-6.3532209	53.2834011
4100848249	-6.3482661	53.2823918
4100848250	-6.3488545	53.2820330
4100848251	-6.3494126	53.2818125
4100848253	-6.3498105	53.2816922
4100848254	-6.3499239	53.2817357
4100848255	-6.3499531	53.2818387
4100848256	-6.3501247	53.2824072
4100848257	-6.3501948	53.2826040
4100848258	-6.3523827	53.2819688
4100848259	-6.3524877	53.2821070
4100848260	-6.3526208	53.2824644
4100848261	-6.3527236	53.2825161
4100848262	-6.3543464	53.2823402
4100848263	-6.3544604	53.2823209
4100848264	-6.3545409	53.2822696
4100848265	-6.3545489	53.2822239
4100848266	-6.3545690	53.2821942
4100848267	-6.3544840	53.2819355
4100848268	-6.3543901	53.2818040
4100848269	-6.3542265	53.2817607
4100848270	-6.3538188	53.2817944
4100848271	-6.3530572	53.2815158
4100848272	-6.3533038	53.2818569
4102578679	-6.3436507	53.2865144
4102578680	-6.3437687	53.2863628
4102578681	-6.3433866	53.2861360
4102578682	-6.3432810	53.2859581
4102578683	-6.3432026	53.2859751
4102578684	-6.3431901	53.2858040
4102578685	-6.3431027	53.2858203
4102578687	-6.3431541	53.2857345
4102578688	-6.3431390	53.2854871
4167950406	-6.3464740	53.2833557
4167950407	-6.3467201	53.2836344
4167950408	-6.3472675	53.2838945
4167950409	-6.3468704	53.2842842
4167950410	-6.3469363	53.2839578
4167950411	-6.3471270	53.2840323
4200402231	-6.3513591	53.2828453
4200404619	-6.3491984	53.2843155
4200404621	-6.3494400	53.2842708
4200404622	-6.3491227	53.2842890
4215954658	-6.3428479	53.2852869
4215954659	-6.3429462	53.2852646
4232914789	-6.3518315	53.2872594
4232914791	-6.3533504	53.2882092
4232914794	-6.3514704	53.2873167
4232914795	-6.3511619	53.2873856
4232914796	-6.3511217	53.2874177
4232914797	-6.3511297	53.2874883
4232914798	-6.3514248	53.2880928
4232914799	-6.3515428	53.2882387
4232914800	-6.3517278	53.2884054
4232914801	-6.3518271	53.2885161
4232914802	-6.3518651	53.2886113
4232915631	-6.3516769	53.2871195
4246832946	-6.3431233	53.2847191
4246832947	-6.3440240	53.2842720
4246832948	-6.3477603	53.2825514
4246832949	-6.3477442	53.2826805
4246832950	-6.3506896	53.2814218
4246832951	-6.3506931	53.2815075
4246853462	-6.3355640	53.2893576
4246853463	-6.3368650	53.2887439
4254615464	-6.3411043	53.2858902
4254615465	-6.3411962	53.2859493
4254615466	-6.3414250	53.2855657
4254615467	-6.3418344	53.2854580
4267147991	-6.3507381	53.2843173
4267147992	-6.3506596	53.2842883
4267160641	-6.3487755	53.2833372
4267160642	-6.3486009	53.2834157
4267160643	-6.3486704	53.2834390
4267160644	-6.3485460	53.2833293
4267160645	-6.3486953	53.2833227
4267160646	-6.3476992	53.2838886
4267160647	-6.3477890	53.2837944
4267160648	-6.3478181	53.2837650
4267160649	-6.3478688	53.2837205
4267160650	-6.3482090	53.2838389
4267160651	-6.3482876	53.2838641
4285947889	-6.3304870	53.2889895
4286779615	-6.3422309	53.2859170
4286779616	-6.3424179	53.2858441
4286779617	-6.3422933	53.2858690
4286779618	-6.3422131	53.2858849
4296830289	-6.3304039	53.2770062
4309631395	-6.3470115	53.2834096
4316280458	-6.3504226	53.2857211
4316280459	-6.3504349	53.2856652
4316280460	-6.3504271	53.2858513
4316280462	-6.3505490	53.2860054
4331296204	-6.3499692	53.2816548
4359220260	-6.3410528	53.2876335
4359220261	-6.3410882	53.2876483
4359220262	-6.3411391	53.2876593
4359220263	-6.3412022	53.2876575
4359220264	-6.3425286	53.2874401
4359220265	-6.3437626	53.2872458
4359220266	-6.3448286	53.2870635
4359220267	-6.3449743	53.2869643
4359220268	-6.3450025	53.2869468
4359220269	-6.3450386	53.2869357
4359220270	-6.3450788	53.2869322
4359220271	-6.3451187	53.2869367
4359220272	-6.3451885	53.2870373
4359220273	-6.3451654	53.2870575
4359220274	-6.3451326	53.2870720
4359220275	-6.3450937	53.2870794
4359220276	-6.3450529	53.2870788
4359220277	-6.3450146	53.2870703
4359220278	-6.3448434	53.2871054
4359220279	-6.3448225	53.2870386
4359220280	-6.3448625	53.2869493
4359220281	-6.3411055	53.2876520
4359220282	-6.3411571	53.2877875
4359220283	-6.3412296	53.2878087
4359220284	-6.3412565	53.2878644
4359220285	-6.3412898	53.2879218
4359220286	-6.3412704	53.2879505
4359220287	-6.3413014	53.2880241
4359220288	-6.3461090	53.2868876
4359220289	-6.3460549	53.2867562
4359220290	-6.3459098	53.2867776
4359220291	-6.3459635	53.2869088
4359220292	-6.3458668	53.2869241
4359220293	-6.3458895	53.2869752
4359220294	-6.3456790	53.2870086
4359220295	-6.3456272	53.2868920
4359220296	-6.3458307	53.2868597
4359220297	-6.3458120	53.2868176
4359220298	-6.3459157	53.2868011
4359220299	-6.3453986	53.2871633
4359220300	-6.3454704	53.2870233
4359220301	-6.3461467	53.2869132
4359220302	-6.3469590	53.2867836
4359220303	-6.3469845	53.2867579
4359220304	-6.3469630	53.2866609
4359220305	-6.3467042	53.2866457
4359220306	-6.3479558	53.2867575
4359220307	-6.3500151	53.2866914
4359220308	-6.3498749	53.2868452
4359220309	-6.3485695	53.2868846
4359220310	-6.3476835	53.2869846
4359220311	-6.3443018	53.2875312
4359220312	-6.3454354	53.2870946
4359220313	-6.3461733	53.2867676
4359220314	-6.3462256	53.2869006
4359220315	-6.3462769	53.2868924
4359220316	-6.3463161	53.2870087
4359220317	-6.3461747	53.2860050
4359220318	-6.3459051	53.2860541
4359220319	-6.3460448	53.2859734
4359220320	-6.3459365	53.2859810
4359220321	-6.3463637	53.2860384
4359220322	-6.3448786	53.2862299
4359220323	-6.3446852	53.2862287
4359220324	-6.3447790	53.2862548
4359220325	-6.3486966	53.2861478
4359222153	-6.3411249	53.2877026
4359222154	-6.3410039	53.2876433
4359222155	-6.3409430	53.2878201
4359222156	-6.3408482	53.2874799
4359222157	-6.3407359	53.2872278
4359222158	-6.3409915	53.2871890
4359222159	-6.3409666	53.2871346
4359222160	-6.3409370	53.2870701
4359222161	-6.3409739	53.2870695
4359222162	-6.3416630	53.2869315
4359222163	-6.3409401	53.2872306
4359222164	-6.3406473	53.2862991
4359222165	-6.3408473	53.2868358
4359222166	-6.3410445	53.2868013
4359222168	-6.3407890	53.2871096
4366426107	-6.3478210	53.2821507
4366426108	-6.3481169	53.2823027
4366426109	-6.3477064	53.2823580
4366426110	-6.3477070	53.2823773
4366426111	-6.3477134	53.2823909
4366426112	-6.3477371	53.2824105
4366426113	-6.3479166	53.2824285
4366426114	-6.3478432	53.2824345
4366426115	-6.3478918	53.2824357
4366426116	-6.3477560	53.2824985
4366426117	-6.3477500	53.2825231
4366426118	-6.3471079	53.2828967
4366426119	-6.3459311	53.2834851
4366426120	-6.3453065	53.2837918
4366426121	-6.3433431	53.2844976
4366426122	-6.3430876	53.2845974
4366426123	-6.3428811	53.2846880
4366426124	-6.3422608	53.2849867
4366433353	-6.3473424	53.2819124
4366433354	-6.3473297	53.2819657
4366433355	-6.3473753	53.2820395
4366433356	-6.3473619	53.2820948
4366433357	-6.3473646	53.2821782
4366433358	-6.3474061	53.2821790
4366433359	-6.3474437	53.2821934
4366433360	-6.3474719	53.2822247
4366433361	-6.3474558	53.2822552
4366433362	-6.3474343	53.2822664
4366433363	-6.3474061	53.2822680
4366433364	-6.3473418	53.2822969
4366433365	-6.3473163	53.2823158
4366433366	-6.3473647	53.2823404
4366433367	-6.3473916	53.2823789
4366433368	-6.3474425	53.2824061
4366433369	-6.3474586	53.2824478
4366433370	-6.3474532	53.2824927
4366433371	-6.3474345	53.2825344
4366433372	-6.3474130	53.2825713
4366433373	-6.3473808	53.2826130
4366433374	-6.3473460	53.2826483
4366433375	-6.3473030	53.2826803
4366433376	-6.3472065	53.2827413
4366433377	-6.3471582	53.2827685
4366433378	-6.3471072	53.2828022
4366433379	-6.3466995	53.2828038
4366433380	-6.3467693	53.2828070
4366433381	-6.3468310	53.2828199
4366433382	-6.3466432	53.2828215
4366433383	-6.3470375	53.2828215
4366433384	-6.3469007	53.2828311
4366433385	-6.3469704	53.2828311
4366433386	-6.3465681	53.2828808
4366433387	-6.3465225	53.2829161
4366433388	-6.3464555	53.2829305
4366440089	-6.3463884	53.2829433
4366440090	-6.3463455	53.2829738
4366440091	-6.3463294	53.2830139
4366440092	-6.3463079	53.2830540
4366440093	-6.3462704	53.2830925
4366440094	-6.3462275	53.2831165
4366440095	-6.3461980	53.2831518
4366440096	-6.3461416	53.2831775
4366440097	-6.3460960	53.2832047
4366440098	-6.3460692	53.2832464
4366440099	-6.3460397	53.2832817
4366440100	-6.3460049	53.2833154
4366440101	-6.3459593	53.2833474
4366440102	-6.3458922	53.2833827
4366440103	-6.3458359	53.2834020
4366440104	-6.3457554	53.2834196
4366440105	-6.3457018	53.2834517
4366440106	-6.3456401	53.2834661
4366440107	-6.3455542	53.2834757
4366440108	-6.3454952	53.2835110
4366440109	-6.3454711	53.2835495
4366440110	-6.3454201	53.2835767
4366440111	-6.3453933	53.2836136
4366440112	-6.3453692	53.2836505
4366440113	-6.3453155	53.2836778
4366440114	-6.3452109	53.2837243
4366440115	-6.3450661	53.2837435
4366440116	-6.3451305	53.2837435
4366440117	-6.3449239	53.2837948
4366440118	-6.3447844	53.2838012
4366440119	-6.3447174	53.2838093
4366440120	-6.3448488	53.2838093
4366440121	-6.3446664	53.2838333
4366440122	-6.3446074	53.2838542
4366440123	-6.3445484	53.2838718
4366440124	-6.3444814	53.2838798
4366440125	-6.3444143	53.2838830
4366440126	-6.3443768	53.2838862
4366440127	-6.3443097	53.2838975
4366440128	-6.3441952	53.2839040
4366626807	-6.3483906	53.2808638
4366626808	-6.3483247	53.2809976
4366626809	-6.3483033	53.2810697
4366626810	-6.3488292	53.2811260
